Col1:IMonitor1, Col2:IMonitor2, Col3: VL, Col4: Timestamp[us], Col5:error_code|| Configuración de Ganancias GMonitorI1=10[V/V],GMonitorI2=50[V/V],GV1=0.00340[V/V]|| (f(x)=x*k+b);kI1=0.0016113[A], bI1=-0.0552832[A],kI2=0.0001611[A], bI2=-0.0072510[A], kV1=0.0033999
103,541,3547,608701416,0
78,367,3542,608721122,0
50,117,3560,608736349,0
59,519,3549,608751561,0
40,512,3555,608766919,0
36,261,3567,608782092,0
38,629,3569,608797323,0
50,451,3563,608812542,0
109,618,3562,608831327,0
95,685,3564,608846490,0
65,518,3553,608861683,0
124,614,3567,608876929,0
37,609,3549,608893942,0
116,339,3545,608909162,0
81,191,3557,608924514,0
76,179,3555,608939784,0
71,663,3540,608956838,0
43,272,3556,608972112,0
85,499,3542,608987392,0
76,261,3551,609002600,0
48,352,3550,609019599,0
118,453,3546,609034764,0
68,657,3543,609053714,0
38,123,3559,609068870,0
37,645,3562,609085938,0
44,196,3563,609101222,0
50,586,3571,609116556,0
50,131,3569,609131714,0
85,686,3553,609150592,0
39,240,3551,609165870,0
46,527,3564,609182940,0
51,587,3554,609198111,0
45,438,3571,609216979,0
59,417,3558,609232243,0
117,629,3568,609247514,0
100,470,3554,609262727,0
93,372,3569,609281612,0
92,410,3566,609296870,0
158,423,3565,609312057,0
86,251,3566,609327333,0
44,171,3558,609346185,0
43,178,3564,609361455,0
96,656,3553,609381105,0
46,266,3572,609396514,0
45,397,3553,609411730,0
129,646,3549,609427006,0
57,272,3545,609442218,0
57,706,3544,609459293,0
50,428,3542,609474561,0
79,503,3561,609489817,0
53,637,3543,609505026,0
86,472,3557,609520364,0
49,607,3564,609535632,0
85,285,3566,609550935,0
115,263,3553,609566158,0
91,376,3560,609583189,0
94,176,3561,609598400,0
138,493,3567,609613762,0
132,188,3546,609628931,0
98,660,3556,609644284,0
50,508,3561,609659518,0
38,275,3569,609674852,0
70,458,3562,609704691,0
39,126,3562,609722415,0
69,586,3550,609740200,0
87,387,3566,609757973,0
61,623,3574,609775723,0
128,406,3569,609793498,0
37,306,3564,609811243,0
39,365,3563,609829071,0
105,561,3566,609846811,0
39,176,3571,609864534,0
39,599,3557,609882266,0
108,234,3564,609900092,0
48,624,3562,609917830,0
48,621,3552,609935556,0
109,171,3544,609953285,0
57,513,3562,609971030,0
50,582,3565,609988812,0
49,233,3568,610006628,0
125,418,3549,610024356,0
134,104,3565,610042095,0
88,581,3551,610059880,0
70,411,3545,610082174,0
102,127,3565,610099906,0
44,330,3549,610117685,0
48,499,3565,610135412,0
99,226,3557,610153190,0
96,185,3559,610170960,0
117,453,3557,610188701,0
40,626,3545,610206447,0
80,565,3549,610224273,0
42,401,3552,610241998,0
29,358,3562,610259750,0
45,468,3568,610277478,0
45,433,3558,610295265,0
43,96,3549,610313016,0
40,333,3561,610330796,0
138,338,3565,610348521,0
42,548,3555,610366299,0
39,390,3562,610384084,0
119,278,3535,610401833,0
95,481,3567,610419603,0
113,160,3568,610441004,0
66,471,3544,610458836,0
79,504,3554,610476580,0
41,392,3566,610494403,0
137,287,3564,610512136,0
80,627,3555,610529971,0
35,492,3569,610547707,0
41,615,3565,610565483,0
83,310,3559,610583211,0
128,454,3555,610600982,0
65,621,3557,610618774,0
48,90,3564,610636553,0
101,691,3564,610654281,0
48,229,3569,610672064,0
39,614,3552,610689849,0
78,205,3550,610707628,0
86,435,3558,610725356,0
80,410,3566,610743132,0
76,195,3558,610760844,0
123,392,3571,610778624,0
135,252,3566,610808077,0
142,519,3565,610825825,0
97,515,3549,610843620,0
37,611,3571,610861322,0
41,619,3559,610879050,0
43,291,3566,610896805,0
44,599,3547,610914538,0
81,628,3550,610932295,0
87,555,3551,610949967,0
104,726,3540,610969475,0
104,733,3534,610987150,0
70,352,3563,611004888,0
72,619,3561,611022560,0
45,535,3566,611042020,0
87,210,3570,611059805,0
38,547,3557,611077549,0
116,263,3556,611095226,0
38,624,3555,611113072,0
57,293,3548,611130805,0
33,296,3556,611148557,0
38,358,3567,611166238,0
82,453,3545,611187596,0
94,269,3555,611205438,0
102,129,3566,611223216,0
44,537,3564,611240937,0
44,621,3574,611258801,0
77,164,3567,611276581,0
60,564,3557,611294403,0
40,261,3569,611312139,0
87,238,3551,611331851,0
90,416,3558,611349581,0
95,152,3565,611367411,0
53,596,3562,611385139,0
137,184,3570,611406573,0
77,529,3562,611424384,0
117,616,3555,611442075,0
40,609,3555,611459859,0
72,623,3561,611481225,0
47,306,3563,611499006,0
39,605,3556,611516697,0
45,233,3567,611534486,0
115,162,3568,611560315,0
42,368,3556,611578145,0
54,305,3557,611595873,0
51,518,3566,611613817,0
36,606,3569,611631553,0
46,585,3550,611649310,0
85,481,3565,611667037,0
55,368,3540,611686545,0
47,605,3557,611704341,0
114,480,3551,611722111,0
47,562,3550,611739850,0
63,194,3566,611757697,0
40,605,3547,611775433,0
142,151,3569,611793240,0
60,540,3556,611810970,0
43,516,3553,611832279,0
61,173,3571,611849950,0
39,116,3549,611867742,0
65,176,3566,611885470,0
43,450,3553,611903384,0
105,328,3568,611924781,0
83,378,3559,611942592,0
53,344,3548,611960368,0
44,442,3564,611978233,0
65,581,3554,611995950,0
94,296,3562,612013738,0
130,194,3550,612031478,0
38,304,3566,612049222,0
45,605,3553,612067055,0
50,181,3562,612084731,0
63,459,3564,612102557,0
47,501,3562,612120288,0
59,290,3565,612138050,0
43,199,3566,612155781,0
111,591,3557,612173616,0
40,579,3571,612191356,0
56,377,3563,612209128,0
53,262,3568,612226845,0
40,583,3561,612244631,0
36,189,3560,612262447,0
67,238,3570,612280222,0
41,514,3565,612302447,0
86,149,3560,612320136,0
38,313,3557,612337916,0
82,626,3555,612355699,0
68,412,3573,612373426,0
58,318,3572,612391195,0
53,523,3571,612409006,0
47,280,3573,612426778,0
41,563,3563,612444502,0
43,540,3561,612463931,0
40,217,3549,612481664,0
50,209,3559,612499486,0
105,306,3566,612517257,0
70,168,3559,612535014,0
35,142,3560,612552757,0
75,477,3557,612570593,0
70,631,3556,612588327,0
96,654,3544,612606067,0
39,624,3558,612623821,0
122,174,3575,612641545,0
95,173,3557,612674013,0
105,361,3566,612691790,0
107,217,3572,612709474,0
99,356,3568,612727277,0
107,277,3568,612745009,0
70,159,3566,612762852,0
73,466,3557,612780589,0
50,356,3563,612798419,0
45,160,3564,612816163,0
83,166,3557,612833930,0
133,254,3559,612851664,0
42,584,3544,612869467,0
137,243,3545,612887256,0
96,663,3562,612905041,0
96,507,3552,612922773,0
44,655,3543,612940549,0
104,661,3549,612958338,0
79,526,3554,612976126,0
85,676,3549,612993856,0
54,481,3559,613011632,0
102,659,3559,613034031,0
71,373,3546,613051777,0
123,661,3550,613076915,0
130,241,3555,613094667,0
100,652,3553,613112400,0
43,762,3545,613130145,0
37,541,3565,613147903,0
67,175,3557,613165640,0
100,146,3538,613183447,0
56,598,3553,613201139,0
108,598,3552,613218945,0
101,278,3568,613238412,0
43,352,3569,613256181,0
63,165,3561,613273848,0
67,201,3556,613291576,0
38,583,3571,613309320,0
40,180,3568,613327134,0
52,626,3561,613344958,0
60,526,3552,613362689,0
102,199,3544,613380368,0
47,283,3560,613398104,0
47,613,3555,613419572,0
68,273,3560,613437253,0
72,621,3560,613455036,0
40,213,3566,613472768,0
109,461,3555,613490583,0
35,742,3547,613508285,0
94,653,3547,613526113,0
95,649,3545,613543882,0
48,648,3550,613561742,0
129,483,3555,613579421,0
100,130,3548,613597318,0
89,494,3551,613615018,0
67,739,3544,613632856,0
97,514,3546,613650542,0
83,576,3542,613668380,0
98,627,3553,613686038,0
42,654,3562,613703870,0
78,412,3569,613721612,0
93,131,3542,613741217,0
45,203,3552,613758983,0
78,136,3548,613781234,0
61,122,3569,613799073,0
74,567,3549,613816758,0
45,206,3567,613834498,0
62,159,3563,613852274,0
39,184,3569,613870096,0
142,580,3556,613887813,0
49,281,3565,613905490,0
45,372,3570,613923207,0
44,627,3544,613940986,0
59,450,3562,613958778,0
109,239,3569,613976522,0
39,633,3567,613994260,0
37,391,3540,614011975,0
44,214,3564,614029801,0
38,291,3563,614047494,0
107,264,3554,614065315,0
74,324,3570,614083086,0
38,469,3567,614100821,0
43,566,3551,614118675,0
46,525,3573,614140091,0
96,490,3556,614157908,0
102,651,3549,614175593,0
94,484,3558,614193384,0
127,542,3547,614211122,0
75,103,3543,614230636,0
53,656,3544,614248357,0
100,544,3549,614266187,0
98,572,3560,614283923,0
96,723,3541,614301703,0
95,501,3554,614319392,0
94,674,3548,614337110,0
97,638,3559,614354900,0
49,574,3544,614372682,0
135,625,3548,614390360,0
97,668,3550,614408091,0
86,651,3551,614425872,0
99,662,3544,614443652,0
43,187,3566,614461375,0
37,595,3563,614479142,0
42,217,3562,614496872,0
90,295,3557,614519198,0
105,153,3554,614536875,0
70,174,3553,614554656,0
117,548,3552,614572392,0
43,180,3567,614590224,0
109,177,3567,614607881,0
44,622,3575,614625652,0
56,414,3567,614643412,0
103,315,3556,614661257,0
39,160,3562,614678985,0
103,227,3559,614696687,0
45,306,3561,614714437,0
106,244,3568,614732163,0
92,108,3562,614750010,0
96,722,3543,614767722,0
55,345,3558,614785455,0
38,499,3545,614803195,0
86,656,3544,614821067,0
73,661,3547,614838793,0
94,433,3551,614856530,0
96,630,3549,614877993,0
81,332,3545,614895824,0
98,688,3540,614913561,0
78,610,3559,614931293,0
39,354,3547,614949028,0
65,678,3565,614966852,0
97,698,3545,614984649,0
83,502,3547,615002423,0
96,660,3546,615020163,0
97,509,3552,615037950,0
43,662,3553,615055749,0
110,184,3552,615073529,0
97,662,3570,615091278,0
38,365,3570,615109045,0
67,590,3549,615126812,0
38,627,3559,615144604,0
71,617,3561,615162345,0
39,560,3551,615180158,0
39,334,3552,615197893,0
100,202,3556,615215737,0
95,653,3546,615237866,0
68,477,3562,615255599,0
41,613,3570,615273316,0
128,179,3570,615291111,0
47,286,3551,615308821,0
44,176,3568,615333880,0
104,603,3556,615351605,0
62,246,3550,615369307,0
44,510,3565,615387046,0
80,390,3571,615404632,0
38,524,3568,615422312,0
93,156,3574,615439994,0
97,487,3556,615457707,0
41,651,3551,615475327,0
95,104,3562,615493053,0
142,657,3542,615510632,0
94,533,3550,615528327,0
102,653,3546,615545943,0
46,667,3546,615563616,0
120,690,3546,615581320,0
100,310,3562,615599081,0
149,674,3549,615623588,0
97,647,3553,615642256,0
84,670,3543,615661005,0
72,476,3542,615679522,0
100,667,3543,615698334,0
77,485,3540,615716919,0
97,652,3547,615735581,0
45,218,3560,615754222,0
97,660,3544,615772927,0
97,658,3544,615791510,0
44,316,3570,615811856,0
98,658,3545,615830439,0
99,654,3546,615850994,0
97,652,3545,615869486,0
98,655,3549,615888083,0
102,663,3550,615906711,0
96,649,3541,615928840,0
113,357,3558,615947364,0
94,660,3543,615965957,0
99,654,3544,615984632,0
98,668,3547,616006833,0
101,100,3542,616024378,0
97,661,3544,616041978,0
108,731,3539,616059540,0
96,658,3540,616078856,0
88,162,3559,616096414,0
100,665,3542,616113970,0
96,650,3544,616131482,0
92,649,3547,616150817,0
53,256,3559,616168400,0
38,592,3568,616185915,0
54,596,3553,616203418,0
99,458,3570,616222839,0
97,655,3547,616240423,0
100,708,3544,616257934,0
99,655,3558,616275490,0
100,691,3541,616293120,0
100,656,3548,616310663,0
95,674,3544,616328159,0
91,666,3543,616345714,0
97,651,3543,616369530,0
95,687,3551,616387104,0
95,651,3546,616404600,0
50,335,3566,616423871,0
91,670,3542,616441423,0
98,666,3540,616459028,0
95,661,3543,616476522,0
62,593,3547,616495893,0
94,653,3545,616513400,0
99,650,3543,616530942,0
95,652,3545,616548541,0
44,287,3554,616566024,0
40,321,3563,616583470,0
38,172,3565,616601017,0
87,147,3560,616618576,0
82,312,3565,616636092,0
52,545,3567,616653649,0
91,405,3552,616671199,0
65,352,3553,616688703,0
102,653,3545,616706311,0
94,655,3548,616727540,0
96,651,3543,616745039,0
74,534,3568,616762588,0
94,653,3542,616780160,0
101,701,3547,616797655,0
97,653,3538,616815107,0
45,632,3560,616832647,0
109,409,3554,616850202,0
98,680,3546,616867787,0
95,685,3549,616885338,0
95,670,3543,616902879,0
39,316,3562,616920285,0
96,699,3546,616937822,0
98,666,3546,616955341,0
100,698,3549,616972914,0
42,527,3567,616990427,0
99,669,3546,617007978,0
95,666,3543,617025487,0
84,414,3566,617042984,0
104,282,3566,617060412,0
57,549,3564,617077967,0
105,138,3540,617100042,0
102,712,3539,617117561,0
50,490,3556,617135132,0
47,252,3567,617152624,0
97,661,3545,617170187,0
97,662,3545,617187742,0
97,695,3545,617205254,0
97,662,3545,617222805,0
144,592,3551,617240391,0
101,662,3548,617257950,0
99,572,3553,617275451,0
102,463,3566,617293006,0
44,590,3548,617310510,0
141,134,3557,617328119,0
93,656,3543,617345616,0
98,658,3540,617363179,0
101,653,3539,617380687,0
41,221,3545,617398260,0
99,689,3546,617415801,0
99,672,3546,617433352,0
98,669,3547,617454577,0
131,527,3571,617472136,0
98,671,3548,617489687,0
100,676,3547,617507191,0
95,698,3545,617524738,0
98,395,3556,617542241,0
40,580,3556,617559829,0
112,211,3562,617578053,0
45,515,3570,617602130,0
37,162,3570,617619668,0
45,131,3551,617637229,0
99,662,3546,617654762,0
95,695,3545,617672233,0
96,664,3547,617689703,0
117,478,3544,617707253,0
102,661,3547,617724711,0
91,742,3541,617742162,0
97,664,3539,617759786,0
43,157,3567,617777289,0
95,662,3546,617794778,0
95,689,3546,617818734,0
93,652,3548,617836292,0
98,297,3553,617855585,0
99,673,3548,617873037,0
98,652,3544,617890585,0
102,702,3542,617908147,0
46,257,3567,617925754,0
102,683,3546,617943306,0
97,658,3542,617960833,0
104,657,3540,617978282,0
39,103,3558,617995976,0
115,424,3566,618013419,0
40,105,3566,618031035,0
48,591,3557,618048541,0
103,410,3569,618067821,0
42,144,3569,618085380,0
98,689,3549,618104764,0
103,687,3544,618122274,0
100,698,3547,618139843,0
95,663,3540,618157350,0
99,311,3569,618178486,0
93,656,3541,618196028,0
101,661,3542,618213486,0
94,651,3544,618231036,0
69,553,3557,618250404,0
99,657,3551,618267958,0
99,653,3548,618285451,0
48,561,3572,618303002,0
98,665,3549,618322455,0
101,665,3542,618340008,0
99,663,3543,618357482,0
45,323,3558,618374981,0
93,657,3543,618394433,0
102,693,3545,618411986,0
97,662,3545,618429510,0
127,660,3564,618446961,0
99,667,3549,618468033,0
96,704,3550,618485596,0
98,678,3548,618503076,0
98,677,3564,618520540,0
83,625,3553,618539866,0
30,543,3546,618572803,0
99,652,3541,618594026,0
97,688,3545,618611483,0
98,653,3546,618629061,0
42,381,3566,618646561,0
97,658,3547,618665892,0
155,592,3568,618683352,0
98,660,3543,618700987,0
95,661,3544,618718529,0
95,668,3548,618736172,0
128,329,3570,618753613,0
98,753,3546,618771172,0
99,665,3548,618788738,0
94,677,3543,618806303,0
123,633,3565,618823750,0
96,668,3549,618841264,0
96,819,3544,618858818,0
95,666,3545,618876380,0
75,494,3563,618893837,0
95,662,3541,618911392,0
92,655,3543,618932687,0
100,666,3546,618950204,0
56,347,3567,618967699,0
47,577,3570,618985158,0
49,578,3570,619002695,0
106,143,3573,619020273,0
48,608,3568,619037774,0
98,668,3542,619055341,0
95,692,3547,619072845,0
99,661,3545,619090419,0
64,372,3559,619108006,0
96,654,3543,619125506,0
102,723,3541,619143056,0
95,661,3536,619160565,0
98,675,3541,619178166,0
41,645,3548,619195660,0
97,661,3544,619213194,0
98,658,3540,619230604,0
98,666,3543,619248250,0
97,671,3548,619265758,0
45,293,3538,619283306,0
95,658,3546,619298530,0
97,706,3545,619316021,0
96,660,3541,619333526,0
122,137,3572,619351031,0
96,673,3540,619368545,0
96,675,3546,619386131,0
94,664,3545,619403690,0
45,284,3543,619421233,0
80,231,3555,619438738,0
42,625,3553,619456240,0
83,685,3549,619473691,0
122,617,3550,619491295,0
46,539,3563,619508813,0
96,661,3544,619526360,0
97,658,3542,619543856,0
95,653,3544,619561457,0
69,495,3551,619578966,0
100,661,3545,619596513,0
100,658,3546,619613966,0
98,657,3542,619631522,0
37,537,3566,619653585,0
41,144,3569,619671134,0
104,166,3569,619688640,0
53,156,3565,619706195,0
52,386,3552,619723758,0
39,227,3563,619741322,0
108,546,3561,619758817,0
89,430,3569,619776320,0
47,421,3551,619793953,0
84,195,3563,619811416,0
76,544,3560,619836217,0
89,161,3557,619853738,0
57,159,3557,619871272,0
104,177,3568,619888780,0
109,324,3565,619906293,0
50,290,3563,619923838,0
47,493,3545,619941299,0
109,286,3560,619958813,0
87,332,3562,619976272,0
112,183,3560,619995513,0
55,121,3567,620016760,0
48,632,3567,620034236,0
100,502,3562,620051691,0
108,154,3568,620069368,0
65,193,3570,620086924,0
42,568,3568,620104469,0
43,219,3562,620121927,0
132,285,3539,620141262,0
67,541,3548,620158879,0
57,554,3561,620176427,0
38,406,3558,620193872,0
69,333,3565,620211486,0
44,434,3551,620229037,0
40,640,3571,620246502,0
41,499,3554,620264003,0
42,202,3560,620285072,0
86,173,3569,620302577,0
39,416,3547,620320135,0
50,636,3555,620337589,0
68,368,3560,620356908,0
60,237,3570,620380820,0
88,289,3572,620398411,0
44,296,3568,620417735,0
76,182,3557,620435242,0
57,600,3559,620452821,0
118,175,3555,620470380,0
56,615,3567,620489817,0
62,552,3565,620507322,0
48,595,3546,620524828,0
43,639,3564,620542288,0
65,145,3563,620561766,0
77,213,3553,620579281,0
63,423,3570,620596805,0
106,209,3557,620614310,0
72,165,3572,620633675,0
53,501,3557,620651185,0
120,216,3569,620668687,0
39,618,3557,620686191,0
38,459,3568,620707165,0
130,150,3565,620724750,0
36,134,3560,620742272,0
113,635,3559,620763447,0
105,219,3558,620781114,0
43,250,3570,620798727,0
37,500,3571,620817908,0
43,636,3569,620835415,0
105,173,3566,620854837,0
91,264,3568,620872451,0
71,98,3555,620890063,0
100,194,3567,620907561,0
51,573,3567,620925166,0
44,602,3564,620942715,0
46,475,3549,620960320,0
93,152,3551,620977853,0
49,541,3562,620997106,0
88,159,3568,621014593,0
62,230,3561,621032154,0
123,270,3567,621049711,0
52,189,3571,621067223,0
105,415,3565,621084719,0
83,436,3566,621102277,0
80,233,3557,621124384,0
84,346,3562,621141840,0
109,467,3562,621159345,0
85,425,3554,621176856,0
54,411,3564,621194494,0
43,186,3566,621211993,0
47,548,3543,621229553,0
55,623,3562,621247055,0
113,264,3570,621264663,0
100,157,3570,621282167,0
96,669,3571,621299785,0
51,597,3558,621317287,0
42,303,3563,621334797,0
97,485,3553,621352364,0
69,418,3556,621369872,0
106,171,3550,621387384,0
43,519,3553,621404973,0
105,168,3563,621422486,0
43,188,3562,621440098,0
39,611,3563,621457604,0
41,377,3546,621489750,0
43,604,3558,621507278,0
104,599,3566,621524795,0
118,201,3568,621542284,0
62,580,3550,621559883,0
88,189,3566,621577463,0
49,533,3557,621594990,0
65,666,3554,621612535,0
55,591,3557,621630120,0
45,460,3569,621647701,0
117,169,3556,621665278,0
100,563,3556,621682815,0
104,386,3564,621700333,0
106,297,3572,621717866,0
50,482,3567,621735493,0
45,482,3561,621753017,0
69,430,3547,621770541,0
109,432,3548,621788064,0
46,597,3555,621805722,0
80,495,3544,621823253,0
109,609,3553,621840819,0
41,618,3565,621856017,0
70,158,3563,621873635,0
76,157,3555,621891218,0
120,396,3565,621908842,0
44,566,3556,621926330,0
43,564,3561,621943904,0
101,94,3568,621961483,0
44,613,3550,621979080,0
91,398,3561,621996601,0
94,500,3553,622014175,0
102,400,3567,622031687,0
106,235,3569,622049305,0
106,313,3565,622067565,0
45,211,3567,622091687,0
56,573,3553,622109334,0
75,223,3570,622126871,0
41,185,3560,622144514,0
121,179,3562,622162038,0
50,495,3571,622179565,0
49,515,3570,622197036,0
37,538,3551,622219061,0
42,523,3557,622236620,0
42,96,3567,622254206,0
46,353,3562,622271624,0
54,442,3552,622289149,0
76,148,3552,622306648,0
100,318,3561,622324222,0
126,174,3550,622341686,0
49,202,3567,622359201,0
43,141,3570,622376720,0
55,578,3564,622394246,0
106,148,3556,622411825,0
143,264,3561,622429459,0
65,157,3562,622446982,0
42,295,3564,622464585,0
37,497,3564,622482104,0
43,618,3572,622499616,0
105,335,3562,622517189,0
104,206,3572,622534730,0
51,164,3571,622552305,0
53,389,3552,622573506,0
110,210,3564,622592804,0
73,235,3565,622610273,0
50,399,3556,622627930,0
96,140,3576,622645458,0
73,280,3573,622662993,0
40,629,3551,622680549,0
96,278,3565,622698080,0
38,613,3563,622715604,0
102,458,3556,622733193,0
48,369,3562,622750730,0
95,494,3554,622768298,0
38,241,3555,622785824,0
40,547,3561,622803423,0
108,126,3569,622820885,0
65,144,3566,622838467,0
106,304,3562,622855997,0
40,467,3563,622873616,0
39,562,3549,622891092,0
40,527,3556,622908664,0
95,617,3572,622930777,0
37,395,3571,622948301,0
102,171,3572,622965860,0
38,627,3558,622983380,0
44,437,3567,623000937,0
65,239,3568,623018510,0
98,193,3567,623035950,0
102,215,3549,623053553,0
40,191,3564,623072849,0
109,194,3544,623090368,0
48,179,3567,623107910,0
49,621,3558,623125427,0
67,615,3559,623142923,0
44,619,3557,623160408,0
46,575,3561,623177988,0
109,180,3566,623195525,0
62,156,3551,623213110,0
51,126,3563,623230628,0
127,399,3561,623248092,0
101,113,3569,623265670,0
44,452,3562,623283194,0
107,162,3568,623304400,0
63,218,3566,623321921,0
41,363,3561,623339458,0
127,151,3554,623357017,0
44,339,3568,623374544,0
46,154,3568,623392065,0
71,561,3566,623409588,0
76,371,3549,623427159,0
103,168,3569,623444679,0
56,496,3564,623462206,0
41,230,3569,623479726,0
56,521,3562,623497352,0
147,305,3572,623514878,0
37,604,3553,623532407,0
44,620,3566,623549930,0
106,607,3551,623567514,0
92,162,3565,623585038,0
104,172,3564,623602640,0
46,455,3549,623620174,0
130,165,3566,623637707,0
111,217,3572,623659770,0
84,645,3554,623677352,0
63,197,3561,623694870,0
77,120,3569,623712404,0
85,150,3567,623729986,0
39,269,3566,623747557,0
112,206,3569,623765093,0
114,173,3569,623782628,0
72,288,3570,623800246,0
75,342,3547,623817813,0
46,101,3568,623835350,0
40,569,3565,623852866,0
43,455,3553,623870427,0
100,333,3566,623888054,0
44,171,3567,623905573,0
40,458,3546,623923107,0
55,374,3565,623940675,0
102,623,3556,623958307,0
133,155,3573,623975841,0
55,299,3556,623993408,0
43,459,3565,624014605,0
41,638,3557,624032216,0
88,166,3565,624049833,0
101,627,3550,624067363,0
52,472,3552,624084884,0
41,173,3565,624102412,0
91,626,3565,624120032,0
44,403,3561,624137557,0
130,527,3551,624155126,0
90,510,3562,624172648,0
67,597,3561,624190225,0
52,288,3553,624207786,0
137,626,3553,624225368,0
34,632,3554,624242954,0
42,568,3569,624260514,0
53,595,3551,624278034,0
68,564,3567,624296327,0
45,474,3548,624320447,0
104,183,3565,624337935,0
112,206,3561,624355455,0
39,277,3567,624388264,0
105,173,3571,624405782,0
44,135,3567,624423298,0
48,478,3560,624440758,0
70,241,3559,624458288,0
43,598,3564,624475756,0
45,325,3564,624493301,0
66,72,3564,624510770,0
136,162,3560,624528288,0
58,258,3567,624545894,0
43,491,3572,624563541,0
98,425,3572,624580990,0
105,231,3562,624598534,0
51,327,3568,624616139,0
40,549,3567,624633643,0
43,523,3553,624651205,0
47,83,3569,624668835,0
109,383,3566,624686334,0
76,347,3555,624703957,0
97,654,3540,624721416,0
100,665,3545,624740716,0
44,157,3570,624761968,0
110,300,3571,624779494,0
54,381,3564,624796958,0
52,609,3556,624816319,0
57,290,3562,624833884,0
53,544,3556,624851443,0
97,202,3567,624868894,0
133,179,3541,624888236,0
108,237,3572,624905812,0
46,620,3570,624923307,0
41,378,3567,624940879,0
40,529,3560,624960233,0
91,149,3571,624977738,0
50,346,3568,624995256,0
114,603,3561,625012772,0
42,460,3556,625032120,0
48,433,3557,625049683,0
54,303,3558,625067199,0
44,326,3563,625084710,0
92,174,3568,625104067,0
39,548,3541,625128043,0
50,479,3553,625145512,0
61,567,3566,625163009,0
101,367,3572,625180620,0
108,505,3567,625198150,0
68,572,3556,625215609,0
53,421,3555,625233262,0
40,168,3558,625250829,0
37,580,3557,625268364,0
35,259,3566,625285871,0
108,278,3568,625305172,0
45,224,3569,625322695,0
56,234,3568,625340265,0
40,193,3562,625357770,0
60,597,3557,625375306,0
70,315,3568,625392817,0
43,539,3569,625410486,0
106,264,3572,625427998,0
41,336,3562,625447415,0
87,226,3548,625464872,0
52,381,3548,625486119,0
56,220,3566,625503672,0
38,158,3556,625521242,0
90,306,3545,625538746,0
104,137,3564,625556252,0
52,494,3569,625573825,0
40,320,3564,625591292,0
44,327,3560,625608880,0
97,220,3571,625626380,0
79,204,3566,625643953,0
60,579,3550,625661459,0
50,385,3566,625679026,0
138,419,3571,625696494,0
73,631,3554,625714025,0
68,345,3568,625731593,0
108,168,3564,625749161,0
73,626,3565,625766628,0
62,602,3551,625784147,0
38,609,3554,625801703,0
59,610,3553,625819293,0
50,397,3568,625836757,0
59,290,3559,625858852,0
81,565,3557,625876427,0
105,127,3556,625893942,0
